,,,,,
Bouton,Affiche,,,,Maison
Pointage,Heure d'arriver,Heure de Sortir,Commentaire,,2
Dip,Nom Prénom,الاسم و اللقب,Formation,,1
Fiche D'inscription,Nom Prénom,N° Tel,Formation,,
Pré-inscription,Nom Prénom,N° Tel,Wilaya / Targa / FB,Formation,
Caisse,Fond de Caisse,Bons,Dépense,,
Taches,Lecture,,,,5
FeedBack,Lecture,,,,
Satisfaction Clients,Lecture,,,,
Mission,Tableau a remplir (mission 1 - 2 - etc),,,,7
Photo / Video,Formation,Grp,La Date,,8
Soutenance,Formation,Grp,,,
Bilan de Paiement,Formation,Grp,Pourcentage de Paiement,,
Bilan de Présences,Formation,Grp,Pourcentage de Présence,,
N° D'étudiant,Formation,Grp,Nomber,,
Séminaire,Titres,Heure de Départ / Fin,N° de Participants,N° d'attestations,6
Tel,Formation,Grp,1er Séance,,
,,,2éme Séance,,
,,,3éme Séance,,
Saisie,Bon,Bons Reste,Bons Saisie,,
,Fiche D'inscription,Fiche Reste,Fiche Saisie,,
,Diplôme,Dip Reste,Dip Saisie,,
Hygiene,Targa / Wilaya,"Fait par ""Player""",Pourcentage (50-75-100),,
Idées D'amélioration,Titres,Details,,,3
Missions des Autres,Affiche les missions des autres selon Nom de Player (Juste Lecture),,,,
Classement,Affiche le Classement,,,,
Coins Historique,Affiche l'historique selon Calendar,,,,
,,,,castle avec mdps,1
